id,name
0,Turtling neck and shoulder
1,Rubbing eyes and forehead
2,Folding arms
3,Touching or covering suprasternal notch
4,Moving legs
5,Touching or scratching neck
6,Folding arms behind body
7,Rubbing hands and crossing finger
8,Arms akimbo
9,Crossing legs
10,Scratching some part of body
11,Scratching or touching facial parts other than eyes
12,Playing or adjusting hair
13,Holding arms
14,Pulling shirt collar
15,"Playing with jewelry, and manipulating other objects"
16,Illustrative hand gestures
